Id|FK_OilAndGas|FK_Asset|FK_OtherParameter|FK_LifeCycleTS|FK_LifeCycle|FK_Company|FK_HistoricCompany|FK_Reserves|FK_OilAndGasType|1P Reserves|2P Reserves|Original Resources|Remaining Resources|1P Reserves Forward Case|1P Reserves High Case|1P Reserves Low Case|1P Reserves Mid Case|1P Reserves  Low Low Case|1P Reserves Mid Low Case|1P Reserves Low Low Low Case|1P Reserves Mid Low Low Case|1P Reserves Mid Mid Low Case|1P Reserves Mid Mid Low Low Case|2P Reserves Forward Case|2P Reserves High Case|2P Reserves Low Case|2P Reserves Mid Case|2P Reserves  Low Low Case|2P Reserves Mid Low Case|2P Reserves Low Low Low Case|2P Reserves Mid Low Low Case|2P Reserves Mid Mid Low Case|2P Reserves Mid Mid Low Low Case|Original Resources Forward Case|Original Resources High Case|Original Resources Low Case|Original Resources Mid Case|Original Resources  Low Low Case|Original Resources Mid Low Case|Original Resources Low Low Low Case|Original Resources Mid Low Low Case|Original Resources Mid Mid Low Case|Original Resources Mid Mid Low Low Case|Remaining Resources Forward Case|Remaining Resources High Case|Remaining Resources Low Case|Remaining Resources Mid Case|Remaining Resources  Low Low Case|Remaining Resources Mid Low Case|Remaining Resources Low Low Low Case|Remaining Resources Mid Low Low Case|Remaining Resources Mid Mid Low Case|Remaining Resources Mid Mid Low Low Case
1284255|12|280718|111|6|6|168|168|2|8|0|0|0|-1.00999999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1.0099999904632568|0|-0.98400002717971802|0|-0.9309999942779541|0|-0.9309999942779541|-1.0099999904632568|0|-1.0099999904632568
1190009|9|237729|75|25|9|685|20195|5|15|0|0|0.300999999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.30099999904632568|0|0.30099999904632568|0|0.30099999904632568|0.30099999904632568|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1190025|9|237729|111|25|9|685|20195|5|15|0|0|-0.300999999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.30099999904632568|0|-0.30099999904632568|0|-0.30099999904632568|-0.30099999904632568|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1189963|4|237729|99|23|9|685|685|3|11|0|0|0|0.4869999886|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.4869999885559082|0|0.4869999885559082|0|0.4869999885559082|0.4869999885559082|0.27500000596046448|0.4869999885559082|0|0.4869999885559082
1190017|9|237729|99|25|9|685|20195|5|15|0|0|0.05539999902|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.5399999022483826E-2|0|5.5399999022483826E-2|0|5.5399999022483826E-2|5.5399999022483826E-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1190034|9|237729|135|25|9|685|20460|5|15|0|0|-0.08309999853|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-8.3099998533725739E-2|0|-8.3099998533725739E-2|0|-8.3099998533725739E-2|-8.3099998533725739E-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1190061|12|237729|99|23|9|685|685|2|6|0|0|0|0.1340000033|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.13400000333786011|0|0.13400000333786011|0|0.1289999932050705|0.13400000333786011|5.6200001388788223E-2|0.13400000333786011|0|0.13400000333786011
1190006|9|237729|75|23|9|12830|12830|2|15|0|0|0|0.150000006|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.15000000596046448|0|0.15000000596046448|0|0.15000000596046448|0.15000000596046448|0.15000000596046448|0.15000000596046448|0|0.15000000596046448
1190058|12|237729|75|25|9|685|20460|5|6|0|0|6.690000057|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6.690000057220459|0|6.690000057220459|0|6.690000057220459|6.690000057220459|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1190082|12|237729|135|25|9|685|20460|5|6|0|0|-1.610000014|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1.6100000143051147|0|-1.6100000143051147|0|-1.5499999523162842|-1.6100000143051147|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1284244|12|280718|75|6|6|685|685|2|8|0|0|0|0.5479999781|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.55000001192092896|0|0.5350000262260437|0|0.50599998235702515|0|0.50599998235702515|0.54799997806549072|0|0.54799997806549072
1284253|12|280718|75|25|6|685|20932|5|8|0|0|4.28000021|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.2899999618530273|0|4.1700000762939453|0|3.9500000476837158|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1194820|12|238908|3|25|24|18340|21830|5|8|0|0|0.7059999704|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.71799999475479126|0.73000001907348633|0.68300002813339233|0.73000001907348633|0.68300002813339233|0.71200001239776611|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1190007|9|237729|75|23|9|685|685|3|15|0|0|0|0.7139999866|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.71399998664855957|0|0.71399998664855957|0|0.71399998664855957|0.71399998664855957|0.71399998664855957|0.71399998664855957|0|0.71399998664855957
1189993|9|237729|3|25|9|685|20195|5|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.30099999904632568|0|0.30099999904632568|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1190038|12|237729|3|23|9|12830|12830|2|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.2300000190734863|0|2.2300000190734863|0|0|0|0|2.2300000190734863|0
1284210|12|280717|75|6|6|168|168|3|8|0|0|0|2.539999962|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.5899999141693115|0|2.5399999618530273|0|2.5399999618530273|2.630000114440918|2.5399999618530273|2.5399999618530273|2.6600000858306885|2.5899999141693115
1284220|12|280717|111|6|6|685|685|2|8|0|0|0|-0.0727000013|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-7.4000000953674316E-2|0|-7.2700001299381256E-2|0|-7.2700001299381256E-2|-7.5099997222423553E-2|-7.2700001299381256E-2|-7.2700001299381256E-2|-7.6099999248981476E-2|-7.4000000953674316E-2
1284250|12|280718|75|25|6|168|3|5|8|0|0|20.180000305|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20.239999771118164|0|19.670000076293945|0|18.620000839233398|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1194817|12|238908|3|24|24|685|685|3|8|0|0|0|0.3829999864|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.38999998569488525|0.39599999785423279|0.37099999189376831|0.39599999785423279|0.37099999189376831|0.38699999451637268|0.37099999189376831|0.37599998712539673|0.3919999897480011|0.38299998641014099
1194843|4|238910|3|24|24|685|685|2|11|0|0|0|0.01710000075|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.7400000244379044E-2|1.7999999225139618E-2|1.6699999570846558E-2|1.7799999564886093E-2|1.6699999570846558E-2|1.7400000244379044E-2|1.6699999570846558E-2|1.6699999570846558E-2|1.7599999904632568E-2|1.7100000753998756E-2
1194845|4|238910|3|24|24|2770|2770|2|11|0|0|0|0.006599999964|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6.6999997943639755E-3|7.0000002160668373E-3|6.5000001341104507E-3|6.8999999202787876E-3|6.5000001341104507E-3|6.6999997943639755E-3|6.5000001341104507E-3|6.5000001341104507E-3|6.8000000901520252E-3|6.5999999642372131E-3
1194862|9|238910|3|24|24|2770|2770|2|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1194878|12|238910|3|24|24|1084|1084|2|8|0|0|0|0.001099999994|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0999999940395355E-3|1.0999999940395355E-3|1.0999999940395355E-3|1.0999999940395355E-3|1.0999999940395355E-3|1.0999999940395355E-3|1.0999999940395355E-3|1.0999999940395355E-3|1.0999999940395355E-3|1.0999999940395355E-3
1194887|12|238910|3|25|24|685|685|5|8|0|0|0.05389999971|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.4600000381469727E-2|5.6000001728534698E-2|5.3100001066923141E-2|0.05559999868273735|5.3100001066923141E-2|5.4600000381469727E-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1194892|12|238910|3|25|24|8924|8924|5|8|0|0|0.06539999694|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6.6200003027915955E-2|6.7900002002716064E-2|6.4400002360343933E-2|6.7400000989437103E-2|6.4400002360343933E-2|6.6200003027915955E-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1194898|2|238914|3|24|24|18247|18247|3|10|0|0|0|0.03159999847|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.1599998474121094E-2|3.1599998474121094E-2|0.03060000017285347|3.1599998474121094E-2|2.9500000178813934E-2|3.1599998474121094E-2|2.9500000178813934E-2|3.1599998474121094E-2|3.1599998474121094E-2|3.1599998474121094E-2
1194902|2|238914|3|25|24|18340|20433|5|10|0|0|0.05550000072|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.5500000715255737E-2|5.5500000715255737E-2|5.3700000047683716E-2|5.5500000715255737E-2|0.05169999971985817|5.5500000715255737E-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1194908|4|238914|3|24|24|18340|18340|2|11|0|0|0|0.1379999965|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.1379999965429306|0.1379999965429306|0.125|0.1379999965429306|0.11999999731779099|0.13300000131130219|0.11999999731779099|0.13300000131130219|0.1379999965429306|0.13300000131130219
1194912|4|238914|3|25|24|685|685|5|11|0|0|0.1190000027|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.11900000274181366|0.11900000274181366|0.1080000028014183|0.11900000274181366|0.10400000214576721|0.11500000208616257|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1194913|4|238914|3|25|24|18247|20488|5|11|0|0|0.1780000031|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.17800000309944153|0.17800000309944153|0.16200000047683716|0.17800000309944153|0.15600000321865082|0.17299999296665192|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1194829|2|238910|3|24|24|8924|8924|3|10|0|0|0|0.007100000046|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7.1999998763203621E-3|7.4000000022351742E-3|7.0000002160668373E-3|7.3000001721084118E-3|7.0000002160668373E-3|7.1999998763203621E-3|7.0000002160668373E-3|7.0000002160668373E-3|7.3000001721084118E-3|7.1000000461935997E-3
1194921|9|238914|3|25|24|685|685|5|15|0|0|0.004600000102|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.6000001020729542E-3|4.6000001020729542E-3|4.3999999761581421E-3|4.6000001020729542E-3|4.3000001460313797E-3|4.6000001020729542E-3|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1194930|12|238914|3|25|24|685|685|5|8|0|0|0.2080000043|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.20800000429153442|0.20800000429153442|0.20100000500679016|0.20800000429153442|0.1940000057220459|0.20800000429153442|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1194809|9|238908|3|24|24|685|685|2|15|0|0|0|0.0003999999899|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4
1194914|4|238914|3|25|24|18340|20433|5|11|0|0|0.2969999909|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.29699999094009399|0.29699999094009399|0.27000001072883606|0.29699999094009399|0.25999999046325684|0.28799998760223389|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1194929|12|238914|3|24|24|18340|18340|3|8|0|0|0|0.4939999878|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.49399998784065247|0.49399998784065247|0.4779999852180481|0.49399998784065247|0.46000000834465027|0.49399998784065247|0.46000000834465027|0.49399998784065247|0.49399998784065247|0.49399998784065247
1194815|12|238908|3|24|24|685|685|2|8|0|0|0|0.02019999921|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.0500000566244125E-2|2.0899999886751175E-2|1.9500000402331352E-2|2.0899999886751175E-2|1.9500000402331352E-2|2.0400000736117363E-2|1.9500000402331352E-2|1.9799999892711639E-2|2.0600000396370888E-2|2.0199999213218689E-2
1284246|12|280718|75|6|6|168|168|3|8|0|0|0|19.170000076|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|19.229999542236328|0|18.690000534057617|0|17.680000305175781|0|17.680000305175781|19.170000076293945|0|19.170000076293945
1194801|4|238908|3|24|24|685|685|1|11|0|0|0|0.03889999911|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.9999999105930328E-2|4.1299998760223389E-2|3.6600001156330109E-2|4.1299998760223389E-2|3.6600001156330109E-2|3.9500001817941666E-2|3.6600001156330109E-2|3.7399999797344208E-2|0.04050000011920929|3.8899999111890793E-2
1194810|9|238908|3|24|24|18340|18340|2|15|0|0|0|0.000699999975|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7.9999997979030013E-4|7.9999997979030013E-4|6.99999975040555E-4|7.9999997979030013E-4|6.99999975040555E-4|6.99999975040555E-4|6.99999975040555E-4|6.99999975040555E-4|7.9999997979030013E-4|6.99999975040555E-4
1194811|9|238908|3|24|24|685|685|3|15|0|0|0|0.00800000038|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8.2000000402331352E-3|8.2999998703598976E-3|7.6999999582767487E-3|8.2999998703598976E-3|7.6999999582767487E-3|8.1000002101063728E-3|7.6999999582767487E-3|7.799999788403511E-3|8.2000000402331352E-3|8.0000003799796104E-3
1194874|9|238910|3|25|24|2770|2770|5|15|0|0|0.0003999999899|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4|0|0|0|0|0|0|0|0|0|0|0|0|0|0
929037|12|122542|111|31|31|17835|17835|2|8|0|0|0|-0.06430000067|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-6.6200003027915955E-2|0|-6.3199996948242188E-2|0|-6.3199996948242188E-2|-6.7000001668930054E-2|-6.3199996948242188E-2|-6.3199996948242188E-2|0|-6.5300002694129944E-2
928987|12|122542|3|31|31|685|685|3|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.75|0|1.75|0|0|0|0|0|0
901704|12|119380|75|25|3|1084|1084|5|6|0|0|1.970000029|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.8999999761581421|0|1.8600000143051147|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
929019|12|122542|75|31|31|17824|17824|2|8|0|0|0|0.1270000041|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.13099999725818634|0|0.125|0|0.125|0.13300000131130219|0.125|0.125|0|0.1289999932050705
929020|12|122542|75|31|31|17835|17835|2|8|0|0|0|0.06430000067|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6.6200003027915955E-2|0|6.3199996948242188E-2|0|6.3199996948242188E-2|6.7000001668930054E-2|6.3199996948242188E-2|6.3199996948242188E-2|0|6.5300002694129944E-2
901697|12|119380|75|3|3|11168|11168|2|6|0|0|0|0.4930000007|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.47600001096725464|0|0.46599999070167542|0|0.46599999070167542|0.49300000071525574|0|0
1017862|12|194793|3|25|24|10|20932|5|8|0|0|0.1030000001|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.10400000214576721|0.10700000077486038|0.10199999809265137|0.10599999874830246|0.10199999809265137|0.10300000011920929|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180774|4|32561|3|25|14|685|6|5|11|0|0|0.8759999871|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.90399998426437378|0.92699998617172241|0.87599998712539673|0.91299998760223389|0.87599998712539673|0.89499998092651367|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180779|4|32561|39|14|14|685|685|1|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8.8500000536441803E-2|0
180783|4|32561|39|14|14|10|10|3|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.15299999713897705|0
180794|4|32561|75|14|14|685|685|1|11|0|0|0|0.0055999998|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8.8500000536441803E-2|0|0.00559999980032444|0|0.00559999980032444|5.9300001710653305E-2|0.00559999980032444|0.00559999980032444|0|0.00559999980032444
180802|4|32561|75|25|14|10|20932|5|11|0|0|0.02979999967|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.47400000691413879|0|2.9799999669194221E-2|0|2.9799999669194221E-2|0.31799998879432678|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180827|12|32561|3|14|14|685|685|1|8|1.529999971|1.529999971|0|1.529999971|1.5900000333786011|1.5900000333786011|1.5299999713897705|1.5900000333786011|1.5299999713897705|1.5900000333786011|1.5299999713897705|1.5299999713897705|1.5900000333786011|1.5299999713897705|1.5900000333786011|1.5900000333786011|1.5299999713897705|1.5900000333786011|1.5299999713897705|1.5900000333786011|1.5299999713897705|1.5299999713897705|1.5900000333786011|1.5299999713897705|0|0|0|0|0|0|0|0|0|0|1.5900000333786011|1.5900000333786011|1.5299999713897705|1.5900000333786011|1.5299999713897705|1.5900000333786011|1.5299999713897705|1.5299999713897705|1.5900000333786011|1.5299999713897705
180828|12|32561|3|14|14|10|10|2|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.44999998807907104|0|0.44999998807907104|0|0|0|0|0|0
180859|12|32561|75|14|14|168|168|1|8|0|0|0|0.0003999999899|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.2999999821186066E-3|0|3.9999998989515007E-4|0|3.9999998989515007E-4|3.2999999821186066E-3|3.9999998989515007E-4|3.9999998989515007E-4|0|3.9999998989515007E-4
180836|12|32561|3|25|14|10|20932|5|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.32800000905990601|0|0.32800000905990601|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180964|2|32566|39|6|6|168|168|3|10|0|0|0|4.150000095|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.1500000953674316|0|0|0|0
180806|4|32561|75|25|14|685|20932|5|11|0|0|0.007499999832|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.11900000274181366|0|7.4999998323619366E-3|0|7.4999998323619366E-3|7.9499997198581696E-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180831|12|32561|3|14|14|168|168|2|8|0|0.3059999943|0|0.3059999943|0|0|0|0|0|0|0|0|0|0|0.41699999570846558|0.41699999570846558|0.3059999942779541|0.41699999570846558|0.3059999942779541|0.41699999570846558|0.3059999942779541|0.3059999942779541|0.41699999570846558|0.3059999942779541|0|0|0|0|0|0|0|0|0|0|0.41699999570846558|0.41699999570846558|0.3059999942779541|0.41699999570846558|0.3059999942779541|0.41699999570846558|0.3059999942779541|0.3059999942779541|0.41699999570846558|0.3059999942779541
180941|12|32565|3|25|14|168|3|5|8|0|0|118|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|118.12999725341797|118.18000030517578|117.77999877929688|118.16999816894531|117.77999877929688|118.16999816894531|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180775|4|32561|3|25|14|685|20932|5|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.21699999272823334|0|0.15399999916553497|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180810|4|32561|111|14|14|10|10|2|11|0|0|0|-0.01960000023|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.31299999356269836|0|-1.9600000232458115E-2|0|-1.9600000232458115E-2|-0.20900000631809235|-1.9600000232458115E-2|-1.9600000232458115E-2|0|-1.9600000232458115E-2
180811|4|32561|111|14|14|168|168|2|11|0|0|0|-0.01669999957|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.26600000262260437|0|-1.6699999570846558E-2|0|-1.6699999570846558E-2|-0.17800000309944153|-1.6699999570846558E-2|-1.6699999570846558E-2|0|-1.6699999570846558E-2
180850|12|32561|39|14|14|168|168|2|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.38299998641014099|0
180852|12|32561|39|25|14|10|6|5|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180872|12|32561|111|14|14|685|685|1|8|0|0|0|-0.0001999999949|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1.7999999690800905E-3|0|-1.9999999494757503E-4|0|-1.9999999494757503E-4|-1.7999999690800905E-3|-1.9999999494757503E-4|-1.9999999494757503E-4|0|-1.9999999494757503E-4
180904|4|32565|3|14|14|685|685|2|11|0|0.03709999844|0|0.03709999844|0|0|0|0|0|0|0|0|0|0|4.9199998378753662E-2|6.2399998307228088E-2|2.4000000208616257E-2|5.8499999344348907E-2|2.4000000208616257E-2|5.4099999368190765E-2|2.4000000208616257E-2|2.4000000208616257E-2|5.4099999368190765E-2|4.9199998378753662E-2|0|0|0|0|0|0|0|0|0|0|4.9199998378753662E-2|6.2399998307228088E-2|2.4000000208616257E-2|5.8499999344348907E-2|2.4000000208616257E-2|5.4099999368190765E-2|2.4000000208616257E-2|2.4000000208616257E-2|5.4099999368190765E-2|4.9199998378753662E-2
180822|12|32561|3|14|14|10|10|1|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.8999998942017555E-3|0|3.8999998942017555E-3|0|0|0|0|0|0
180874|12|32561|111|14|14|168|168|2|8|0|0|0|-0.05139999837|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.38299998641014099|0|-5.1399998366832733E-2|0|-5.1399998366832733E-2|-0.38299998641014099|-5.1399998366832733E-2|-5.1399998366832733E-2|0|-5.1399998366832733E-2
180889|12|32563|3|25|2|10|20932|5|8|0|0|15.380000114|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15.380000114440918|15.380000114440918|15.380000114440918|15.380000114440918|15.380000114440918|15.380000114440918|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180982|2|32566|75|25|6|685|6|5|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.35699999332427979|0|0.35699999332427979|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180505|4|32555|3|14|14|10|10|1|11|0.5149999857|0.5149999857|0|0.5149999857|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0|0|0|0|0|0|0|0|0|0|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525|0.51499998569488525
180521|12|32555|3|14|14|168|168|1|8|1.639999986|1.639999986|0|1.639999986|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|0|0|0|0|0|0|0|0|0|0|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853|1.6399999856948853
