Id|FK_Asset|Year|FK_Company|FK_OilAndGas|FK_DataQuality|FK_OtherParameter|FK_HistoricCompany|FK_LifeCycleTS|FK_LifeCycle|FK_OilAndGasType|Production|Production Forward Case|Production High Case|Production Low Case|Production Mid Case|Production Low Low Case|Production Mid Low Case|Production Low Low Low Case|Production Mid Low Low Case|Production Mid Mid Low Case|Production Mid Mid Low Low Case
7060664|32593|2027|18340|12|2|12|18340|14|14|8|0.04399999976|0.04399999976|0.04399999976|0.04399999976|0.04399999976|0.04399999976|0.04399999976|4.3999999761581421E-2|4.3999999761581421E-2|4.3999999761581421E-2|4.3999999761581421E-2
7060765|32604|2027|685|9|29|84|685|17|9|19|\\N|\\N|\\N|0.007400000002|\\N|0.007400000002|\\N|7.4000000022351742E-3|7.4000000022351742E-3|\\N|\\N
7060514|32559|2027|12830|12|29|12|12830|14|14|8|1.370000005|1.370000005|1.370000005|1.370000005|1.370000005|1.370000005|1.370000005|0|1.3700000047683716|1.3700000047683716|1.3700000047683716
7060537|32565|2027|10|12|2|12|10|14|14|8|0.4300000072|0.4300000072|0.4300000072|0.4300000072|0.4300000072|0.4300000072|0.4300000072|0.43000000715255737|0.43000000715255737|0.43000000715255737|0.43000000715255737
7586204|279421|2028|10|12|29|84|10|17|8|8|1.659999967|1.659999967|\\N|1.659999967|\\N|1.659999967|1.659999967|1.6599999666213989|1.6599999666213989|\\N|1.6599999666213989
7826740|119380|2029|1084|12|29|12|1084|17|3|6|\\N|0.001099999994|0.001099999994|\\N|0.001099999994|\\N|0.001099999994|\\N|\\N|1.0999999940395355E-3|1.0999999940395355E-3
7372785|32560|2028|168|4|29|12|168|14|14|11|0.3370000124|0.3370000124|0.3370000124|0|0.3370000124|0|0.3370000124|0|0.33700001239776611|0.33700001239776611|0.33700001239776611
7372889|32582|2028|18247|4|29|120|18247|17|8|11|\\N|\\N|\\N|-0.112999998|\\N|-0.112999998|\\N|-0.11299999803304672|-0.11299999803304672|\\N|\\N
7372898|32582|2028|18247|9|29|84|18247|17|8|17|\\N|\\N|\\N|0.002499999944|\\N|0.002499999944|\\N|2.4999999441206455E-3|2.4999999441206455E-3|\\N|\\N
7529219|192071|2028|18340|12|29|120|18340|23|31|8|0|0|\\N|0|0|0|0|0|0|0|0
14986440|32573|2045|10|4|29|120|10|14|7|11|-0.03909999877|-0.03909999877|\\N|-0.03909999877|\\N|0|-0.03909999877|0|-3.9099998772144318E-2|\\N|-3.9099998772144318E-2
14986484|32580|2045|10|9|29|48|10|14|8|20|\\N|\\N|0.0008999999845|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N
14986513|32580|2045|685|4|29|120|685|14|8|11|-0.02779999934|-0.02779999934|\\N|-0.02779999934|-0.02779999934|-0.02779999934|-0.02779999934|-2.7799999341368675E-2|-2.7799999341368675E-2|-2.7799999341368675E-2|-2.7799999341368675E-2
14986600|32582|2045|18340|9|29|120|18340|14|8|20|\\N|\\N|\\N|-0.0003999999899|\\N|-0.0003999999899|\\N|0|-3.9999998989515007E-4|\\N|\\N
14986618|32589|2045|685|12|29|12|685|2|14|8|0|0|0|0|0|0|0|0|0|0|0
14986680|32607|2045|685|9|29|12|685|17|24|20|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.9999997473787516E-5|9.9999997473787516E-5|9.9999997473787516E-5|9.9999997473787516E-5
7695077|32582|2029|685|9|29|48|685|17|8|20|0.003800000064|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N|3.8000000640749931E-3
7695202|32604|2029|10|9|29|48|10|15|9|17|0.006699999794|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N
7695232|32604|2029|168|9|29|84|168|15|9|19|\\N|\\N|\\N|0.01090000011|\\N|0.01090000011|\\N|1.0900000110268593E-2|1.0900000110268593E-2|\\N|\\N
7776645|89094|2029|9703|11|29|12|9703|30|30|21|0.9190000296|0.9190000296|0.9190000296|0.9190000296|0.9190000296|0.9190000296|0.9190000296|0.91900002956390381|0.91900002956390381|0.91900002956390381|0.91900002956390381
8025277|32555|2030|685|12|2|12|685|14|14|8|0.05999999866|0.05999999866|0.05999999866|0.05999999866|0.05999999866|0.05999999866|0.05999999866|5.9999998658895493E-2|5.9999998658895493E-2|5.9999998658895493E-2|5.9999998658895493E-2
8025311|32561|2030|10|12|29|48|10|14|14|8|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N|0|\\N
8025339|32565|2030|168|4|2|12|168|14|14|11|0.02810000069|0.02810000069|0.02810000069|0.02810000069|0.02810000069|0.02810000069|0.02810000069|2.8100000694394112E-2|2.8100000694394112E-2|2.8100000694394112E-2|2.8100000694394112E-2
8025400|32582|2030|685|4|29|84|685|15|8|11|\\N|\\N|\\N|0.1589999944|\\N|0.1589999944|\\N|0.15899999439716339|0.15899999439716339|\\N|\\N
8025404|32582|2030|685|9|29|12|685|15|8|19|\\N|0.007400000002|0.007400000002|\\N|0.007400000002|\\N|0.007400000002|\\N|\\N|7.4000000022351742E-3|\\N
8025417|32582|2030|685|9|29|120|685|15|8|20|\\N|\\N|\\N|-0.002899999963|\\N|-0.002899999963|\\N|-2.899999963119626E-3|-2.899999963119626E-3|\\N|\\N
7372796|32561|2028|685|4|2|12|685|14|14|11|0.1159999967|0.1159999967|0.1159999967|0.1159999967|0.1159999967|0.1159999967|0.1159999967|0.11599999666213989|0.11599999666213989|0.11599999666213989|0.11599999666213989
14986672|32607|2045|168|9|29|12|168|17|24|19|0.0003000000142|0.0003000000142|0.0003000000142|0.0003000000142|0.0003000000142|0.0003000000142|0.0003000000142|3.0000001424923539E-4|3.0000001424923539E-4|3.0000001424923539E-4|3.0000001424923539E-4
7695246|32604|2029|685|9|29|12|685|15|9|17|\\N|0.003100000089|0.003100000089|\\N|0.003100000089|\\N|0.003100000089|\\N|\\N|3.1000000890344381E-3|3.1000000890344381E-3
8025324|32561|2030|685|4|2|12|685|14|14|11|\\N|\\N|0|\\N|0|\\N|\\N|\\N|\\N|\\N|\\N
8025415|32582|2030|685|9|29|120|685|15|8|18|\\N|\\N|\\N|-0.004399999976|\\N|-0.004399999976|\\N|-4.3999999761581421E-3|-4.3999999761581421E-3|\\N|\\N
8025436|32582|2030|18247|9|29|84|18247|15|8|19|\\N|\\N|\\N|0.01109999977|\\N|0.01109999977|\\N|1.1099999770522118E-2|1.1099999770522118E-2|\\N|\\N
7372943|32589|2028|685|4|29|12|685|14|14|11|0.003400000045|0.004900000058|0.004900000058|0.004900000058|0.003400000045|0.004900000058|0.004900000058|4.9000000581145287E-3|4.9000000581145287E-3|4.9000000581145287E-3|4.9000000581145287E-3
14986475|32580|2045|10|4|29|48|10|14|8|11|\\N|\\N|0.06010000035|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N
7695019|32566|2029|10|4|29|48|10|17|6|11|0.04199999943|\\N|\\N|\\N|\\N|\\N|0.04199999943|\\N|\\N|\\N|\\N
